1461,2,1,44
1462,2,1,4
1463,2,1,13
1464,2,1,37
1465,2,1,11
1466,2,1,10
1467,2,1,11
1468,2,1,18
1469,2,1,26
1470,2,1,44
1471,2,1,45
1472,2,1,6
1473,2,1,47
1474,2,1,4
1475,2,1,5
1476,2,1,29
1477,2,1,19
1478,2,1,32
1479,2,1,10
1480,2,1,23
1481,2,1,15
1482,2,1,36
1483,2,1,33
1484,2,1,42
1485,2,1,14
1486,2,1,42
1487,2,1,33
1488,2,1,15
1489,2,1,28
1490,2,1,34
1491,2,1,49
1492,2,1,35
1493,2,1,2
1494,2,1,26
1495,2,1,40
1496,2,1,41
1497,2,1,13
1498,2,1,0
1499,2,1,37
1500,2,1,16
1501,2,1,29
1502,2,1,26
1503,2,1,10
1504,2,1,28
1505,2,1,1
1506,2,1,40
1507,2,1,6
1508,2,1,43
1509,2,1,12
1510,2,1,13
1511,2,1,7
1512,2,1,42
1513,2,1,46
1514,2,1,4
1515,2,1,46
1516,2,1,15
1517,2,1,3
1518,2,1,47
1519,2,1,35
1520,2,1,2
1521,2,1,18
1522,2,1,7
1523,2,1,20
1524,2,1,44
1525,2,1,21
1526,2,1,36
1527,2,1,33
1528,2,1,10
1529,2,1,3
1530,2,1,47
1531,2,1,42
1532,2,1,12
1533,2,1,19
1534,2,1,41
1535,2,1,9
1536,2,1,49
1537,2,1,29
1538,2,1,8
1539,2,1,21
1540,2,1,27
1541,2,1,26
1542,2,1,43
1543,2,1,21
1544,2,1,31
1545,2,1,48
1546,2,1,48
1547,2,1,38
1548,2,1,18
1549,2,1,5
1550,2,1,27
1551,2,1,24
1552,2,1,32
1553,2,1,12
1554,2,1,40
1555,2,1,19
1556,2,1,7
1557,2,1,36
1558,2,1,23
1559,2,1,0
1560,2,1,33
1561,2,1,13
1562,2,1,34
1563,2,1,30
1564,2,1,49
1565,2,1,31
1566,2,1,33
1567,2,1,16
1568,2,1,43
1569,2,1,2
1570,2,1,18
1571,2,1,38
1572,2,1,21
1573,2,1,23
1574,2,1,32
1575,2,1,31
1576,2,1,28
1577,2,1,21
1578,2,1,7
1579,2,1,33
1580,2,1,17
1581,2,1,48
1582,2,1,22
1583,2,1,49
1584,2,1,32
1585,2,1,20
1586,2,1,42
1587,2,1,25
1588,2,1,22
1589,2,1,33
1590,2,1,28
1591,2,1,41
1592,2,1,44
1593,2,1,30
1594,2,1,44
1595,2,1,33
1596,2,1,37
1597,2,1,11
1598,2,1,37
1599,2,1,19
1600,2,1,30
1601,2,1,47
1602,2,1,9
1603,2,1,24
1604,2,1,40
1605,2,1,41
1606,2,1,49
1607,2,1,28
1608,2,1,50
1609,2,1,5
1610,2,1,16
1611,2,1,29
1612,2,1,27
1613,2,1,47
1614,2,1,36
1615,2,1,47
1616,2,1,19
1617,2,1,2
1618,2,1,22
1619,2,1,2
1620,2,1,2
1621,2,1,33
1622,2,1,36
1623,2,1,41
1624,2,1,12
1625,2,1,24
1626,2,1,19
1627,2,1,48
1628,2,1,39
1629,2,1,43
1630,2,1,8
1631,2,1,48
1632,2,1,6
1633,2,1,44
1634,2,1,18
1635,2,1,36
1636,2,1,47
1637,2,1,15
1638,2,1,7
1639,2,1,23
1640,2,1,30
1641,2,1,5
1642,2,1,21
1643,2,1,29
1644,2,1,38
1645,2,1,7
1646,2,1,1
1647,2,1,31
1648,2,1,37
1649,2,1,10
1650,2,1,12
1651,2,1,12
1652,2,1,47
1653,2,1,39
1654,2,1,12
1655,2,1,38
1656,2,1,48
1657,2,1,16
1658,2,1,36
1659,2,1,46
1660,2,1,5
1661,2,1,30
1662,2,1,48
1663,2,1,27
1664,2,1,24
1665,2,1,14
1666,2,1,3
1667,2,1,15
1668,2,1,48
1669,2,1,18
1670,2,1,29
1671,2,1,22
1672,2,1,46
1673,2,1,23
1674,2,1,35
1675,2,1,16
1676,2,1,4
1677,2,1,33
1678,2,1,47
1679,2,1,16
1680,2,1,36
1681,2,1,4
1682,2,1,11
1683,2,1,20
1684,2,1,46
1685,2,1,31
1686,2,1,42
1687,2,1,34
1688,2,1,4
1689,2,1,29
1690,2,1,24
1691,2,1,48
1692,2,1,39
1693,2,1,32
1694,2,1,44
1695,2,1,11
1696,2,1,36
1697,2,1,14
1698,2,1,38
1699,2,1,23
1700,2,1,33
1701,2,1,32
1702,2,1,48
1703,2,1,38
1704,2,1,13
1705,2,1,27
1706,2,1,16
1707,2,1,1
1708,2,1,40
1709,2,1,15
1710,2,1,0
1711,2,1,35
1712,2,1,24
1713,2,1,33
1714,2,1,32
1715,2,1,44
1716,2,1,9
1717,2,1,16
1718,2,1,24
1719,2,1,46
1720,2,1,39
1721,2,1,33
1722,2,1,24
1723,2,1,16
1724,2,1,4
1725,2,1,8
1726,2,1,17
1727,2,1,44
1728,2,1,17
1729,2,1,21
1730,2,1,6
1731,2,1,33
1732,2,1,45
1733,2,1,32
1734,2,1,34
1735,2,1,17
1736,2,1,22
1737,2,1,21
1738,2,1,34
1739,2,1,34
1740,2,1,11
1741,2,1,30
1742,2,1,27
1743,2,1,31
1744,2,1,39
1745,2,1,41
1746,2,1,13
1747,2,1,9
1748,2,1,12
1749,2,1,13
1750,2,1,18
1751,2,1,24
1752,2,1,26
1753,2,1,20
1754,2,1,34
1755,2,1,38
1756,2,1,7
1757,2,1,17
1758,2,1,13
1759,2,1,48
1760,2,1,31
1761,2,1,31
1762,2,1,42
1763,2,1,14
1764,2,1,39
1765,2,1,23
1766,2,1,1
1767,2,1,35
1768,2,1,48
1769,2,1,3
1770,2,1,39
1771,2,1,39
1772,2,1,17
1773,2,1,16
1774,2,1,17
1775,2,1,47
1776,2,1,43
1777,2,1,5
1778,2,1,41
1779,2,1,46
1780,2,1,14
1781,2,1,29
1782,2,1,31
1783,2,1,38
1784,2,1,26
1785,2,1,32
1786,2,1,30
1787,2,1,32
1788,2,1,47
1789,2,1,26
1790,2,1,50
1791,2,1,24
1792,2,1,20
1793,2,1,25
1794,2,1,23
1795,2,1,14
1796,2,1,39
1797,2,1,34
1798,2,1,31
1799,2,1,40
1800,2,1,40
1801,2,1,11
1802,2,1,22
1803,2,1,38
1804,2,1,7
1805,2,1,29
1806,2,1,9
1807,2,1,42
1808,2,1,2
1809,2,1,41
1810,2,1,21
1811,2,1,20
1812,2,1,16
1813,2,1,39
1814,2,1,11
1815,2,1,25
1816,2,1,50
1817,2,1,25
1818,2,1,12
1819,2,1,25
1820,2,1,12
1821,2,1,31
1822,2,1,23
1823,2,1,23
1824,2,1,16
1825,2,1,15
1826,2,1,34
1827,2,1,7
1828,2,1,20
1829,2,1,6
1830,2,1,16
1831,2,1,13
1832,2,1,33
1833,2,1,23
1834,2,1,37
1835,2,1,22
1836,2,1,29
1837,2,1,2
1838,2,1,44
1839,2,1,8
1840,2,1,31
1841,2,1,3
1842,2,1,9
1843,2,1,36
1844,2,1,6
1845,2,1,41
1846,2,1,7
1847,2,1,19
1848,2,1,3
1849,2,1,33
1850,2,1,42
1851,2,1,13
1852,2,1,15
1853,2,1,3
1854,2,1,49
1855,2,1,30
1856,2,1,21
1857,2,1,42
1858,2,1,12
1859,2,1,14
1860,2,1,48
1861,2,1,2
1862,2,1,44
1863,2,1,33
1864,2,1,17
1865,2,1,4
1866,2,1,15
1867,2,1,41
1868,2,1,28
1869,2,1,12
1870,2,1,34
1871,2,1,11
1872,2,1,42
1873,2,1,9
1874,2,1,41
1875,2,1,40
1876,2,1,40
1877,2,1,28
1878,2,1,35
1879,2,1,25
1880,2,1,17
1881,2,1,35
1882,2,1,24
1883,2,1,34
1884,2,1,23
1885,2,1,11
1886,2,1,9
1887,2,1,21
1888,2,1,10
1889,2,1,13
1890,2,1,11
1891,2,1,22
1892,2,1,30
1893,2,1,25
1894,2,1,13
1895,2,1,13
1896,2,1,16
1897,2,1,26
1898,2,1,9
1899,2,1,49
1900,2,1,3
1901,2,1,19
1902,2,1,9
1903,2,1,12
1904,2,1,12
1905,2,1,41
1906,2,1,23
1907,2,1,10
1908,2,1,5
1909,2,1,15
1910,2,1,29
1911,2,1,44
1912,2,1,31
1913,2,1,47
1914,2,1,42
1915,2,1,24
1916,2,1,42
1917,2,1,48
1918,2,1,2
1919,2,1,5
1920,2,1,3
1921,2,1,49
1922,2,1,34
1923,2,1,46
1924,2,1,23
1925,2,1,26
1926,2,1,30
1927,2,1,41
1928,2,1,14
1929,2,1,20
1930,2,1,36
1931,2,1,47
1932,2,1,23
1933,2,1,47
1934,2,1,42
1935,2,1,49
1936,2,1,14
1937,2,1,46
1938,2,1,16
1939,2,1,42
1940,2,1,25
1941,2,1,27
1942,2,1,16
1943,2,1,24
1944,2,1,16
1945,2,1,19
1946,2,1,36
1947,2,1,17
1948,2,1,41
1949,2,1,29
1950,2,1,37
1951,2,1,7
1952,2,1,36
1953,2,1,31
1954,2,1,11
1955,2,1,46
1956,2,1,22
1957,2,1,48
1958,2,1,33
1959,2,1,11
1960,2,1,14
1961,2,1,10
1962,2,1,2
1963,2,1,26
1964,2,1,27
1965,2,1,15
1966,2,1,30
1967,2,1,15
1968,2,1,48
1969,2,1,33
1970,2,1,37
1971,2,1,49
1972,2,1,46
1973,2,1,19
1974,2,1,27
1975,2,1,49
1976,2,1,29
1977,2,1,29
1978,2,1,13
1979,2,1,29
1980,2,1,8
1981,2,1,26
1982,2,1,22
1983,2,1,25
1984,2,1,21
1985,2,1,37
1986,2,1,8
1987,2,1,1
1988,2,1,22
1989,2,1,9
1990,2,1,48
1991,2,1,11
1992,2,1,44
1993,2,1,32
1994,2,1,21
1995,2,1,50
1996,2,1,14
1997,2,1,22
1998,2,1,31
1999,2,1,11
2000,2,1,10
2001,2,1,46
2002,2,1,39
2003,2,1,30
2004,2,1,42
2005,2,1,44
2006,2,1,24
2007,2,1,33
2008,2,1,35
2009,2,1,12
2010,2,1,38
2011,2,1,45
2012,2,1,27
2013,2,1,23
2014,2,1,13
2015,2,1,2
2016,2,1,50
2017,2,1,33
2018,2,1,21
2019,2,1,21
2020,2,1,36
2021,2,1,39
2022,2,1,22
2023,2,1,21
2024,2,1,28
2025,2,1,6
2026,2,1,32
2027,2,1,44
2028,2,1,32
2029,2,1,38
2030,2,1,45
2031,2,1,12
2032,2,1,42
2033,2,1,4
2034,2,1,34
2035,2,1,7
2036,2,1,14
2037,2,1,2
2038,2,1,6
2039,2,1,34
2040,2,1,10
2041,2,1,12
2042,2,1,36
2043,2,1,11
2044,2,1,17
2045,2,1,9
2046,2,1,47
2047,2,1,26
2048,2,1,2
2049,2,1,42
2050,2,1,26
2051,2,1,6
2052,2,1,8
2053,2,1,16
2054,2,1,16
2055,2,1,0
2056,2,1,41
2057,2,1,19
2058,2,1,13
2059,2,1,42
2060,2,1,14
2061,2,1,30
2062,2,1,44
2063,2,1,44
2064,2,1,36
2065,2,1,7
2066,2,1,11
2067,2,1,23
2068,2,1,29
2069,2,1,28
2070,2,1,36
2071,2,1,39
2072,2,1,29
2073,2,1,41
2074,2,1,14
2075,2,1,45
2076,2,1,13
2077,2,1,24
2078,2,1,15
2079,2,1,49
2080,2,1,26
2081,2,1,5
2082,2,1,49
2083,2,1,13
2084,2,1,38
2085,2,1,38
2086,2,1,49
2087,2,1,15
2088,2,1,11
2089,2,1,5
2090,2,1,41
2091,2,1,12
2092,2,1,8
2093,2,1,3
2094,2,1,3
2095,2,1,31
2096,2,1,6
2097,2,1,33
2098,2,1,18
2099,2,1,10
2100,2,1,30
2101,2,1,5
2102,2,1,14
2103,2,1,11
2104,2,1,32
2105,2,1,35
2106,2,1,12
2107,2,1,46
2108,2,1,32
2109,2,1,6
2110,2,1,19
2111,2,1,39
2112,2,1,25
2113,2,1,1
2114,2,1,40
2115,2,1,42
2116,2,1,12
2117,2,1,26
2118,2,1,40
2119,2,1,17
2120,2,1,7
2121,2,1,37
2122,2,1,34
2123,2,1,6
2124,2,1,9
2125,2,1,20
2126,2,1,7
2127,2,1,34
2128,2,1,28
2129,2,1,32
2130,2,1,41
2131,2,1,1
2132,2,1,4
2133,2,1,46
2134,2,1,23
2135,2,1,33
2136,2,1,37
2137,2,1,18
2138,2,1,14
2139,2,1,34
2140,2,1,6
2141,2,1,12
2142,2,1,2
2143,2,1,47
2144,2,1,25
2145,2,1,3
2146,2,1,47
2147,2,1,10
2148,2,1,2
2149,2,1,22
2150,2,1,16
2151,2,1,50
2152,2,1,18
2153,2,1,17
2154,2,1,40
2155,2,1,29
2156,2,1,37
2157,2,1,43
2158,2,1,27
2159,2,1,33
2160,2,1,21
2161,2,1,0
2162,2,1,11
2163,2,1,39
2164,2,1,39
2165,2,1,47
2166,2,1,41
2167,2,1,40
2168,2,1,29
2169,2,1,30
2170,2,1,12
2171,2,1,0
2172,2,1,17
2173,2,1,0
2174,2,1,5
2175,2,1,46
2176,2,1,45
2177,2,1,7
2178,2,1,48
2179,2,1,44
2180,2,1,18
2181,2,1,0
2182,2,1,19
2183,2,1,44
2184,2,1,29
2185,2,1,16
2186,2,1,21
2187,2,1,13
2188,2,1,46
2189,2,1,5
2190,2,1,42
2191,2,1,32
2192,2,1,16
2193,2,1,17
2194,2,1,30
2195,2,1,48
2196,2,1,14
2197,2,1,5
2198,2,1,13
2199,2,1,20
2200,2,1,22
2201,2,1,38
2202,2,1,12
2203,2,1,39
2204,2,1,27
2205,2,1,33
2206,2,1,33
2207,2,1,12
2208,2,1,0
2209,2,1,18
2210,2,1,24
2211,2,1,39
2212,2,1,50
2213,2,1,34
2214,2,1,22
2215,2,1,6
2216,2,1,42
2217,2,1,11
2218,2,1,18
2219,2,1,10
2220,2,1,8
2221,2,1,15
2222,2,1,40
2223,2,1,13
2224,2,1,3
2225,2,1,49
2226,2,1,6
2227,2,1,15
2228,2,1,16
2229,2,1,22
2230,2,1,2
2231,2,1,45
2232,2,1,7
2233,2,1,46
2234,2,1,5
2235,2,1,5
2236,2,1,41
2237,2,1,36
2238,2,1,40
2239,2,1,10
2240,2,1,48
2241,2,1,14
2242,2,1,33
2243,2,1,7
2244,2,1,49
2245,2,1,49
2246,2,1,35
2247,2,1,46
2248,2,1,19
2249,2,1,29
2250,2,1,23
2251,2,1,1
2252,2,1,34
2253,2,1,16
2254,2,1,41
2255,2,1,1
2256,2,1,43
2257,2,1,28
2258,2,1,21
2259,2,1,29
2260,2,1,28
2261,2,1,41
2262,2,1,18
2263,2,1,2
2264,2,1,7
2265,2,1,25
2266,2,1,18
2267,2,1,14
2268,2,1,43
2269,2,1,10
2270,2,1,5
2271,2,1,26
2272,2,1,42
2273,2,1,1
2274,2,1,29
2275,2,1,13
2276,2,1,41
2277,2,1,43
2278,2,1,46
2279,2,1,15
2280,2,1,45
2281,2,1,17
2282,2,1,7
2283,2,1,8
2284,2,1,35
2285,2,1,22
2286,2,1,16
2287,2,1,43
2288,2,1,6
2289,2,1,42
2290,2,1,20
2291,2,1,43
2292,2,1,7
2293,2,1,10
2294,2,1,27
2295,2,1,31
2296,2,1,15
2297,2,1,18
2298,2,1,47
2299,2,1,1
2300,2,1,1
2301,2,1,38
2302,2,1,25
2303,2,1,37
2304,2,1,41
2305,2,1,30
2306,2,1,9
2307,2,1,3
2308,2,1,3
2309,2,1,6
2310,2,1,42
2311,2,1,5
2312,2,1,31
2313,2,1,12
2314,2,1,22
2315,2,1,38
2316,2,1,14
2317,2,1,28
2318,2,1,28
2319,2,1,48
2320,2,1,4
2321,2,1,16
2322,2,1,40
2323,2,1,12
2324,2,1,2
2325,2,1,24
2326,2,1,9
2327,2,1,17
2328,2,1,24
2329,2,1,3
2330,2,1,27
2331,2,1,5
2332,2,1,16
2333,2,1,36
2334,2,1,4
2335,2,1,4
2336,2,1,14
2337,2,1,13
2338,2,1,11
2339,2,1,2
2340,2,1,4
2341,2,1,21
2342,2,1,16
2343,2,1,6
2344,2,1,33
2345,2,1,48
2346,2,1,6
2347,2,1,35
2348,2,1,31
2349,2,1,16
2350,2,1,5
2351,2,1,31
2352,2,1,49
2353,2,1,40
2354,2,1,22
2355,2,1,37
2356,2,1,21
2357,2,1,18
2358,2,1,28
2359,2,1,19
2360,2,1,37
2361,2,1,13
2362,2,1,50
2363,2,1,26
2364,2,1,23
2365,2,1,45
2366,2,1,9
2367,2,1,15
2368,2,1,8
2369,2,1,20
2370,2,1,17
2371,2,1,37
2372,2,1,39
2373,2,1,10
2374,2,1,20
2375,2,1,0
2376,2,1,31
2377,2,1,23
2378,2,1,40
2379,2,1,47
2380,2,1,36
2381,2,1,50
2382,2,1,45
2383,2,1,43
2384,2,1,18
2385,2,1,27
2386,2,1,45
2387,2,1,12
2388,2,1,4
2389,2,1,16
2390,2,1,24
2391,2,1,16
2392,2,1,22
2393,2,1,22
2394,2,1,44
2395,2,1,4
2396,2,1,47
2397,2,1,42
2398,2,1,9
2399,2,1,37
2400,2,1,48
2401,2,1,31
2402,2,1,22
2403,2,1,13
2404,2,1,35
2405,2,1,15
2406,2,1,49
2407,2,1,3
2408,2,1,43
2409,2,1,5
2410,2,1,41
2411,2,1,27
2412,2,1,15
2413,2,1,28
2414,2,1,10
2415,2,1,28
2416,2,1,26
2417,2,1,16
2418,2,1,16
2419,2,1,25
2420,2,1,12
2421,2,1,38
2422,2,1,13
2423,2,1,21
2424,2,1,4
2425,2,1,29
2426,2,1,48
2427,2,1,9
2428,2,1,48
2429,2,1,3
2430,2,1,31
2431,2,1,21
2432,2,1,33
2433,2,1,12
2434,2,1,21
2435,2,1,30
2436,2,1,38
2437,2,1,31
2438,2,1,34
2439,2,1,2
2440,2,1,10
2441,2,1,28
2442,2,1,16
2443,2,1,7
2444,2,1,11
2445,2,1,7
2446,2,1,18
2447,2,1,16
2448,2,1,42
2449,2,1,30
2450,2,1,10
2451,2,1,20
2452,2,1,33
2453,2,1,29
2454,2,1,26
2455,2,1,35
2456,2,1,6
2457,2,1,19
2458,2,1,42
2459,2,1,7
2460,2,1,7
2461,2,1,40
2462,2,1,33
2463,2,1,27
2464,2,1,25
2465,2,1,15
2466,2,1,15
2467,2,1,38
2468,2,1,4
2469,2,1,46
2470,2,1,12
2471,2,1,9
2472,2,1,9
2473,2,1,33
2474,2,1,45
2475,2,1,16
2476,2,1,2
2477,2,1,19
2478,2,1,9
2479,2,1,24
2480,2,1,19
2481,2,1,10
2482,2,1,14
2483,2,1,50
2484,2,1,33
2485,2,1,27
2486,2,1,18
2487,2,1,9
2488,2,1,10
2489,2,1,26
2490,2,1,36
2491,2,1,7
2492,2,1,1
2493,2,1,12
2494,2,1,9
2495,2,1,21
2496,2,1,36
2497,2,1,30
2498,2,1,26
2499,2,1,17
2500,2,1,23
2501,2,1,43
2502,2,1,1
2503,2,1,9
2504,2,1,49
2505,2,1,37
2506,2,1,35
2507,2,1,18
2508,2,1,7
2509,2,1,33
2510,2,1,7
2511,2,1,40
2512,2,1,38
2513,2,1,18
2514,2,1,46
2515,2,1,2
2516,2,1,21
2517,2,1,17
2518,2,1,16
2519,2,1,7
2520,2,1,32
2521,2,1,13
2522,2,1,43
2523,2,1,47
2524,2,1,31
2525,2,1,4
2526,2,1,14
2527,2,1,22
2528,2,1,18
2529,2,1,27
2530,2,1,12
2531,2,1,49
2532,2,1,10
2533,2,1,5
2534,2,1,24
2535,2,1,25
2536,2,1,28
2537,2,1,48
2538,2,1,10
2539,2,1,12
2540,2,1,32
2541,2,1,40
2542,2,1,30
2543,2,1,11
2544,2,1,23
2545,2,1,8
2546,2,1,19
2547,2,1,12
2548,2,1,1
2549,2,1,17
2550,2,1,28
2551,2,1,8
2552,2,1,7
2553,2,1,24
2554,2,1,28
2555,2,1,44
2556,2,1,49
2557,2,1,2
2558,2,1,44
2559,2,1,23
2560,2,1,22
2561,2,1,34
2562,2,1,6
2563,2,1,41
2564,2,1,44
2565,2,1,46
2566,2,1,15
2567,2,1,26
2568,2,1,50
2569,2,1,43
2570,2,1,14
2571,2,1,29
2572,2,1,38
2573,2,1,10
2574,2,1,48
2575,2,1,44
2576,2,1,43
2577,2,1,27
2578,2,1,0
2579,2,1,47
2580,2,1,18
2581,2,1,43
2582,2,1,9
2583,2,1,16
2584,2,1,3
2585,2,1,42
2586,2,1,0
2587,2,1,23
2588,2,1,1
2589,2,1,5
2590,2,1,33
2591,2,1,31
2592,2,1,21
2593,2,1,44
2594,2,1,3
2595,2,1,30
2596,2,1,45
2597,2,1,24
2598,2,1,38
2599,2,1,16
2600,2,1,39
2601,2,1,26
2602,2,1,14
2603,2,1,21
2604,2,1,26
2605,2,1,0
2606,2,1,32
2607,2,1,24
2608,2,1,37
2609,2,1,26
2610,2,1,30
2611,2,1,13
2612,2,1,20
2613,2,1,27
2614,2,1,46
2615,2,1,39
2616,2,1,36
2617,2,1,47
2618,2,1,14
2619,2,1,5
2620,2,1,32
2621,2,1,48
2622,2,1,1
2623,2,1,21
2624,2,1,38
2625,2,1,36
2626,2,1,37
2627,2,1,40
2628,2,1,24
2629,2,1,5
2630,2,1,14
2631,2,1,7
2632,2,1,7
2633,2,1,1
2634,2,1,22
2635,2,1,29
2636,2,1,1
2637,2,1,28
2638,2,1,14
2639,2,1,43
2640,2,1,16
2641,2,1,0
2642,2,1,4
2643,2,1,43
2644,2,1,14
2645,2,1,17
2646,2,1,31
2647,2,1,20
2648,2,1,43
2649,2,1,10
2650,2,1,33
2651,2,1,1
2652,2,1,1
2653,2,1,29
2654,2,1,31
2655,2,1,15
2656,2,1,32
2657,2,1,26
2658,2,1,4
2659,2,1,23
2660,2,1,29
2661,2,1,3
2662,2,1,12
2663,2,1,38
2664,2,1,29
2665,2,1,22
2666,2,1,20
2667,2,1,49
2668,2,1,43
2669,2,1,14
2670,2,1,49
2671,2,1,31
2672,2,1,43
2673,2,1,46
2674,2,1,3
2675,2,1,20
2676,2,1,1
2677,2,1,6
2678,2,1,47
2679,2,1,33
2680,2,1,17
2681,2,1,7
2682,2,1,8
2683,2,1,22
2684,2,1,27
2685,2,1,18
2686,2,1,39
2687,2,1,20
2688,2,1,2
2689,2,1,48
2690,2,1,13
2691,2,1,39
2692,2,1,3
2693,2,1,18
2694,2,1,38
2695,2,1,46
2696,2,1,38
2697,2,1,47
2698,2,1,36
2699,2,1,16
2700,2,1,48
2701,2,1,35
2702,2,1,37
2703,2,1,0
2704,2,1,37
2705,2,1,15
2706,2,1,42
2707,2,1,36
2708,2,1,16
2709,2,1,11
2710,2,1,14
2711,2,1,19
2712,2,1,6
2713,2,1,46
2714,2,1,32
2715,2,1,9
2716,2,1,11
2717,2,1,22
2718,2,1,9
2719,2,1,5
2720,2,1,17
2721,2,1,23
2722,2,1,47
2723,2,1,18
2724,2,1,43
2725,2,1,32
2726,2,1,24
2727,2,1,33
2728,2,1,42
2729,2,1,36
2730,2,1,36
2731,2,1,40
2732,2,1,36
2733,2,1,18
2734,2,1,10
2735,2,1,42
2736,2,1,16
2737,2,1,41
2738,2,1,3
2739,2,1,6
2740,2,1,34
2741,2,1,49
2742,2,1,2
2743,2,1,42
2744,2,1,20
2745,2,1,14
2746,2,1,2
2747,2,1,4
2748,2,1,34
2749,2,1,36
2750,2,1,20
2751,2,1,15
2752,2,1,2
2753,2,1,25
2754,2,1,41
2755,2,1,20
2756,2,1,13
2757,2,1,25
2758,2,1,41
2759,2,1,5
2760,2,1,45
2761,2,1,34
2762,2,1,29
2763,2,1,8
2764,2,1,39
2765,2,1,23
2766,2,1,42
2767,2,1,30
2768,2,1,37
2769,2,1,42
2770,2,1,4
2771,2,1,49
2772,2,1,28
2773,2,1,8
2774,2,1,36
2775,2,1,34
2776,2,1,20
2777,2,1,15
2778,2,1,22
2779,2,1,27
2780,2,1,36
2781,2,1,9
2782,2,1,47
2783,2,1,3
2784,2,1,18
2785,2,1,31
2786,2,1,46
2787,2,1,44
2788,2,1,36
2789,2,1,38
2790,2,1,42
2791,2,1,45
2792,2,1,17
2793,2,1,25
2794,2,1,11
2795,2,1,29
2796,2,1,14
2797,2,1,24
2798,2,1,30
2799,2,1,21
2800,2,1,24
2801,2,1,16
2802,2,1,24
2803,2,1,44
2804,2,1,8
2805,2,1,8
2806,2,1,23
2807,2,1,14
2808,2,1,26
2809,2,1,46
2810,2,1,10
2811,2,1,42
2812,2,1,8
2813,2,1,4
2814,2,1,44
2815,2,1,40
2816,2,1,16
2817,2,1,2
2818,2,1,50
2819,2,1,36
2820,2,1,15
2821,2,1,42
2822,2,1,47
2823,2,1,28
2824,2,1,3
2825,2,1,30
2826,2,1,36
2827,2,1,37
2828,2,1,32
2829,2,1,20
2830,2,1,35
2831,2,1,3
2832,2,1,16
2833,2,1,47
2834,2,1,49
2835,2,1,4
2836,2,1,50
2837,2,1,43
2838,2,1,31
2839,2,1,41
2840,2,1,22
2841,2,1,27
2842,2,1,38
2843,2,1,27
2844,2,1,5
2845,2,1,38
2846,2,1,18
2847,2,1,10
2848,2,1,5
2849,2,1,15
2850,2,1,14
2851,2,1,30
2852,2,1,34
2853,2,1,23
2854,2,1,7
2855,2,1,5
2856,2,1,0
2857,2,1,38
2858,2,1,15
2859,2,1,46
2860,2,1,48
2861,2,1,43
2862,2,1,44
2863,2,1,3
2864,2,1,1
2865,2,1,11
2866,2,1,15
2867,2,1,26
2868,2,1,40
2869,2,1,37
2870,2,1,37
2871,2,1,19
2872,2,1,39
2873,2,1,25
2874,2,1,24
2875,2,1,45
2876,2,1,45
2877,2,1,18
2878,2,1,43
2879,2,1,5
2880,2,1,22
2881,2,1,11
2882,2,1,9
2883,2,1,12
2884,2,1,12
2885,2,1,24
2886,2,1,46
2887,2,1,20
2888,2,1,19
2889,2,1,8
2890,2,1,24
2891,2,1,18
2892,2,1,16
2893,2,1,30
2894,2,1,36
2895,2,1,38
2896,2,1,36
2897,2,1,46
2898,2,1,44
2899,2,1,3
2900,2,1,22
2901,2,1,20
2902,2,1,20
2903,2,1,26
2904,2,1,13
2905,2,1,6
2906,2,1,46
2907,2,1,18
2908,2,1,3
2909,2,1,16
2910,2,1,41
2911,2,1,48
2912,2,1,40
2913,2,1,13
2914,2,1,8
2915,2,1,7
2916,2,1,26
2917,2,1,5
2918,2,1,49
2919,2,1,45
2920,2,1,40
2921,2,1,8
2922,2,1,25
2923,2,1,42
2924,2,1,21
2925,2,1,29
2926,2,1,37
2927,2,1,47
2928,2,1,9
2929,2,1,36
2930,2,1,16
2931,2,1,36
2932,2,1,19
2933,2,1,17
2934,2,1,49
2935,2,1,14
2936,2,1,23
2937,2,1,48
2938,2,1,15
2939,2,1,37
2940,2,1,3
2941,2,1,33
2942,2,1,9
2943,2,1,2
2944,2,1,47
2945,2,1,22
2946,2,1,3
2947,2,1,4
2948,2,1,50
2949,2,1,23
2950,2,1,19
2951,2,1,7
2952,2,1,47
2953,2,1,28
2954,2,1,20
2955,2,1,44
2956,2,1,25
2957,2,1,7
2958,2,1,9
2959,2,1,41
2960,2,1,20
2961,2,1,9
2962,2,1,45
2963,2,1,21
2964,2,1,39
2965,2,1,15
2966,2,1,9
2967,2,1,24
2968,2,1,4
2969,2,1,7
2970,2,1,15
2971,2,1,35
2972,2,1,39
2973,2,1,17
2974,2,1,14
2975,2,1,27
2976,2,1,26
2977,2,1,36
2978,2,1,5
2979,2,1,8
2980,2,1,20
2981,2,1,12
2982,2,1,27
2983,2,1,24
2984,2,1,8
2985,2,1,1
2986,2,1,15
2987,2,1,22
2988,2,1,25
2989,2,1,4
2990,2,1,6
2991,2,1,26
2992,2,1,42
2993,2,1,47
2994,2,1,12
2995,2,1,25
2996,2,1,48
2997,2,1,18
2998,2,1,7
2999,2,1,8
3000,2,1,7
1,3,1,26
2,3,1,49
3,3,1,25
4,3,1,2
5,3,1,35
6,3,1,23
7,3,1,29
8,3,1,49
9,3,1,26
10,3,1,11
11,3,1,15
12,3,1,7
13,3,1,41
14,3,1,34
15,3,1,44
16,3,1,6
17,3,1,44
